Country Name,Country Code,Series Name,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Thailand,THA,Government Effectiveness: Estimate,0.162936032,0.25699535,0.238737538,0.225705132,0.257845819,0.254539996,0.260609537,0.201812536,0.220056802,0.127444163,0.171705812
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,-1.311682701,-0.906386316,-0.995044947,-0.991300225,-0.754879415,-0.799416125,-0.491406113,-0.578270495,-0.568779886,-0.393339306,-0.280302882
Thailand,THA,Regulatory Quality: Estimate,0.130639657,0.174806476,0.195901737,0.052868694,0.007616858,-0.044096656,-0.021945093,0.063660756,0.083535075,0.165019408,0.158257782
Thailand,THA,Rule of Law: Estimate,-0.139277548,-0.220402136,-0.188114643,-0.02823071,0.013869789,-0.004031189,0.088741794,0.111505389,0.093798831,0.065747418,0.244872749
Thailand,THA,Voice and Accountability: Estimate,-0.429994702,-0.874908924,-0.969038725,-1.022944689,-1.045476913,-1.01745832,-0.846085668,-0.809261918,-0.789397776,-0.620351493,-0.450371355
Timor-Leste,TLS,Control of Corruption: Estimate,-0.693969369,-0.529589474,-0.546580613,-0.537739694,-0.565559626,-0.505600214,-0.400363654,-0.339262903,-0.071802154,-0.265468001,-0.226704165
Timor-Leste,TLS,Government Effectiveness: Estimate,-1.246596098,-1.213982224,-1.079135418,-1.039111257,-1.003748655,-0.936417639,-0.85844785,-0.755884349,-0.753923774,-0.770140171,-0.84195441
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Estimate,-0.384680241,-0.179694876,-0.27170971,-0.017668042,0.066382721,0.233299524,0.243081227,0.197396621,0.192392945,0.256246716,0.260184526
Timor-Leste,TLS,Regulatory Quality: Estimate,-0.991481781,-0.905718267,-0.993646324,-0.993600726,-0.743774116,-0.792416215,-0.775254309,-0.763640761,-0.777108014,-0.472811252,-0.487927586
Timor-Leste,TLS,Rule of Law: Estimate,-1.21295476,-1.112698555,-1.133697748,-1.175953746,-1.173154354,-1.13950336,-1.129814744,-1.199614406,-1.025287509,-0.880377769,-0.834021986
Timor-Leste,TLS,Voice and Accountability: Estimate,0.091124095,0.14876844,0.186081275,0.220640153,0.34296599,0.321408063,0.356010109,0.36991474,0.450999141,0.489791989,0.433426917
Togo,TGO,Control of Corruption: Estimate,-1.034981489,-0.90018332,-0.754961371,-0.708207965,-0.735369742,-0.749250174,-0.746111989,-0.730152428,-0.690799415,-0.637628198,-0.619174957
Togo,TGO,Government Effectiveness: Estimate,-1.28965044,-1.266833425,-1.226308465,-1.118616343,-1.165704846,-1.093883753,-0.972673833,-0.730156839,-0.686272264,-0.645623386,-0.578052044
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,-0.35371083,-0.167126864,-0.232123047,-0.175117105,-0.874444664,-0.885994554,-0.908257663,-0.890698075,-0.695706964,-0.788051605,-0.954195142
Togo,TGO,Regulatory Quality: Estimate,-0.940925956,-0.8451882,-0.863928974,-0.834297657,-0.83218658,-0.70613569,-0.744945109,-0.664301932,-0.646790862,-0.562867999,-0.493230194
Togo,TGO,Rule of Law: Estimate,-0.984303832,-0.858590245,-0.818953156,-0.652606428,-0.730986834,-0.619187832,-0.590546668,-0.674149811,-0.585921347,-0.550358951,-0.527499735
Togo,TGO,Voice and Accountability: Estimate,-0.904566288,-0.766875029,-0.700996757,-0.545822978,-0.625110149,-0.759019196,-0.730398118,-0.750611603,-0.793219268,-0.755017638,-0.78270787
Tonga,TON,Control of Corruption: Estimate,-0.258447707,-0.273151159,-0.460293978,-0.452807009,-0.178877786,-0.071241498,-0.330168128,-0.34388265,-0.429132015,-0.420545071,-0.308315754
Tonga,TON,Government Effectiveness: Estimate,-0.385743409,-0.002851586,-0.358455062,-0.325753212,-0.252734959,0.192291781,0.206365019,0.276987463,0.306546807,-0.166628227,-0.115239479
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Estimate,0.935446382,0.84719646,0.868294656,0.897029459,0.77156806,0.83336091,1.03502512,1.087378979,1.079338908,1.092905164,1.087574005
Tonga,TON,Regulatory Quality: Estimate,-0.655830562,-0.427611589,-0.423639238,-0.431269497,-0.406208128,-0.362755716,-0.319078892,-0.380405098,-0.315788686,-0.347820729,-0.393207431
Tonga,TON,Rule of Law: Estimate,0.018315095,-0.15940699,-0.218340024,0.302316666,0.300220132,0.425980031,0.498221368,0.494495004,0.429828376,0.595538259,0.548529506
Tonga,TON,Voice and Accountability: Estimate,0.458553702,0.663710833,0.661607206,0.642538846,0.6027686,0.65431422,0.632581472,0.689357698,0.787848353,0.850071788,0.870985329
Trinidad and Tobago,TTO,Control of Corruption: Estimate,-0.253159583,-0.464948714,-0.365587831,-0.303713292,-0.393758774,-0.37965554,-0.256703824,-0.160061643,-0.299813926,-0.379440844,-0.374148548
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,0.416308284,0.334856331,0.253430963,0.247078121,0.225861236,0.206794903,0.087957792,0.173967272,0.154929414,-0.025543394,-0.043643255
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Estimate,0.093686096,0.247864336,0.279361039,0.27725777,0.269299239,0.230739146,0.081590556,0.110414088,0.239110738,0.348423749,0.401362389
Trinidad and Tobago,TTO,Regulatory Quality: Estimate,0.210611492,0.145356745,0.058190934,-0.02195706,0.009847627,-0.131842151,-0.192311719,-0.177748173,-0.095458128,-0.074092187,-0.13073504
Trinidad and Tobago,TTO,Rule of Law: Estimate,-0.204653352,-0.106338836,-0.156204566,-0.210554093,-0.132017612,-0.169249952,-0.170061827,-0.170465708,-0.158318847,-0.168562248,-0.283585638
Trinidad and Tobago,TTO,Voice and Accountability: Estimate,0.482267857,0.473095655,0.480472863,0.558126986,0.554587185,0.54606998,0.596668661,0.641143441,0.663207054,0.649312377,0.620708883
Tunisia,TUN,Control of Corruption: Estimate,-0.041582875,-0.019062787,-0.077178285,-0.163240567,-0.159596652,-0.114437342,-0.139625028,-0.115354247,-0.26232934,-0.299796939,-0.341899782
Tunisia,TUN,Government Effectiveness: Estimate,-0.058742601,-0.066321172,-0.102187946,-0.206498697,-0.050735127,-0.006535382,-0.035373561,-0.186425105,-0.207107127,-0.262752622,-0.300515085
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Estimate,-0.902563274,-0.851661503,-0.960177004,-1.139722347,-1.023490548,-0.868207276,-0.877084732,-0.594325781,-0.756551981,-0.594559073,-0.630951107
Tunisia,TUN,Regulatory Quality: Estimate,-0.285445631,-0.339506477,-0.388389468,-0.453965753,-0.362543464,-0.494956315,-0.385123879,-0.303489238,-0.400296509,-0.414175898,-0.619132638
Tunisia,TUN,Rule of Law: Estimate,-0.178838015,-0.068823695,-0.046470255,0.021599991,0.093789138,0.053313538,0.087141871,0.141534477,0.066302925,-0.112762131,-0.13898319
Tunisia,TUN,Voice and Accountability: Estimate,-0.084491044,0.192878887,0.241306499,0.303652376,0.161945835,0.191409722,0.266348571,0.283747613,0.109903485,-0.248100206,-0.212896988
Turkiye,TUR,Control of Corruption: Estimate,0.091507562,-0.13432841,-0.16154924,-0.199177414,-0.20880504,-0.351303011,-0.325921059,-0.361754,-0.408259898,-0.46810627,-0.50248909
Turkiye,TUR,Government Effectiveness: Estimate,0.398709655,0.392252773,0.199524775,-0.006507037,0.013838289,-0.068468295,-0.020463871,-0.158797756,-0.119116463,-0.199645326,-0.247911587
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,-1.249932528,-1.086035967,-1.495309711,-2.007214785,-1.786376357,-1.315199852,-1.378181696,-1.143882632,-1.136792779,-1.032234788,-1.011080384
Turkiye,TUR,Regulatory Quality: Estimate,0.463030308,0.432501823,0.273797631,0.193467319,0.043469105,0.016247209,-0.02041775,-0.024792725,-0.10066618,-0.244638905,-0.229510218
Turkiye,TUR,Rule of Law: Estimate,-0.004692768,-0.076036207,-0.232250005,-0.341492355,-0.317272514,-0.390099376,-0.346833646,-0.418659002,-0.433712125,-0.459680617,-0.511972904
Turkiye,TUR,Voice and Accountability: Estimate,-0.251418114,-0.338507891,-0.367835343,-0.607129514,-0.705634356,-0.845906079,-0.834213257,-0.860594511,-0.859934807,-0.926404357,-0.860576987
Turkmenistan,TKM,Control of Corruption: Estimate,-1.285681129,-1.177458405,-1.225913763,-1.395843148,-1.369123578,-1.382822275,-1.394042015,-1.434578419,-1.439609766,-1.437132478,-1.423624277
Turkmenistan,TKM,Government Effectiveness: Estimate,-1.136694431,-0.526086628,-0.599104762,-0.912186086,-1.011745811,-1.089923143,-1.01773572,-1.023769975,-0.961421967,-1.158997536,-1.206499577
Turkmenistan,TKM,Political Stability and Absence of Violence/Terrorism: Estimate,0.2490955,0.074206032,-0.089571141,-0.195148066,-0.128823027,-0.01288143,-0.178114116,-0.201640815,-0.331976593,-0.110257939,-0.111424536
Turkmenistan,TKM,Regulatory Quality: Estimate,-2.132285595,-2.097846508,-2.102107048,-2.115457773,-1.999273181,-2.00086236,-2.029188871,-2.054598331,-2.030894041,-2.067060709,-2.068097591
Turkmenistan,TKM,Rule of Law: Estimate,-1.361861348,-1.344766617,-1.419982433,-1.488355637,-1.481559157,-1.464584708,-1.409872532,-1.400027394,-1.458721519,-1.492311597,-1.486578226
Turkmenistan,TKM,Voice and Accountability: Estimate,-2.216507196,-2.259264708,-2.237704754,-2.17106986,-2.160163879,-2.152938366,-2.183946609,-2.027861595,-1.90989995,-1.946264505,-1.883262753
Tuvalu,TUV,Control of Corruption: Estimate,-0.3930659,0.028467461,0.006501475,0.055500541,0.068848796,0.051431186,0.38763237,0.484494269,0.661643803,0.652524471,0.646379948
Tuvalu,TUV,Government Effectiveness: Estimate,-0.655148923,-0.970390081,-0.969317675,-0.923577785,-0.696348369,-0.554381549,-0.537522614,-0.433251232,-0.405187339,-0.313752741,-0.449751288
Tuvalu,TUV,Political Stability and Absence of Violence/Terrorism: Estimate,1.28392601,1.299327254,1.365985394,1.382750273,1.213738561,1.391248584,1.17179811,1.221251845,1.267685056,1.183103442,1.189081907
Tuvalu,TUV,Regulatory Quality: Estimate,-1.306704044,-0.875857711,-0.652310669,-0.571276486,-0.773564935,-0.470841706,-0.403398484,-0.317361802,-0.292559326,-0.144963637,-0.190622672
Tuvalu,TUV,Rule of Law: Estimate,0.591102004,0.507359624,0.436550975,0.56185168,0.622403741,0.614804804,0.562295675,0.652460515,0.725797832,0.816985965,1.010824084
Tuvalu,TUV,Voice and Accountability: Estimate,0.712050259,1.045125723,1.068579555,1.081706762,1.080479622,1.123257399,1.188341141,1.173960209,1.185117006,1.206714749,1.2235322
Uganda,UGA,Control of Corruption: Estimate,-1.056307316,-1.097787857,-1.0814116,-1.086735964,-1.069442272,-1.051229477,-1.174473524,-1.06589222,-1.028543591,-1.061196923,-1.042574763
Uganda,UGA,Government Effectiveness: Estimate,-0.611745775,-0.540372133,-0.575544655,-0.632310152,-0.632979095,-0.692296267,-0.648660719,-0.616496086,-0.600672364,-0.605068684,-0.549508572
Uganda,UGA,Political Stability and Absence of Violence/Terrorism: Estimate,-0.838690639,-0.941126168,-0.804575801,-0.718276322,-0.569948733,-0.701696455,-0.694263935,-0.811038911,-0.937758684,-0.711015821,-0.695506096
Uganda,UGA,Regulatory Quality: Estimate,-0.276472032,-0.256649405,-0.319013208,-0.272560328,-0.263932079,-0.286415815,-0.41451624,-0.482214451,-0.490780681,-0.490339339,-0.517365336
Uganda,UGA,Rule of Law: Estimate,-0.346414089,-0.394638538,-0.414233267,-0.270557135,-0.319180429,-0.321189672,-0.34543103,-0.3455742,-0.369334877,-0.374034941,-0.474925846
Uganda,UGA,Voice and Accountability: Estimate,-0.552047431,-0.585888147,-0.567825973,-0.647819936,-0.588559866,-0.680526972,-0.645140946,-0.712288141,-0.820718884,-0.799532294,-0.695845246
Ukraine,UKR,Control of Corruption: Estimate,-1.176667333,-1.024744391,-1.039613128,-0.867796838,-0.832255304,-0.921338856,-0.800639629,-0.832628608,-0.787211776,-0.634004474,-0.686146319
Ukraine,UKR,Government Effectiveness: Estimate,-0.664322078,-0.398846895,-0.554407001,-0.609457552,-0.51402235,-0.45963183,-0.334266752,-0.410091132,-0.439535767,-0.497119278,-0.3573201
Ukraine,UKR,Political Stability and Absence of Violence/Terrorism: Estimate,-0.77728498,-2.020833492,-1.95953238,-1.853331923,-1.867417812,-1.872179389,-1.428376198,-1.163936496,-1.126984,-1.949324608,-1.429823399
Ukraine,UKR,Regulatory Quality: Estimate,-0.585612416,-0.586776257,-0.618873358,-0.410622746,-0.281774551,-0.256266981,-0.216642439,-0.266943336,-0.290212572,-0.331597328,-0.266427398
Ukraine,UKR,Rule of Law: Estimate,-0.844953835,-0.82976228,-0.87357378,-0.817245066,-0.75603193,-0.760341883,-0.745435536,-0.713144362,-0.681738317,-0.917947948,-0.888317406
Ukraine,UKR,Voice and Accountability: Estimate,-0.315425783,-0.142272517,-0.086823657,0.001767085,0.014960445,-0.030627146,0.023073515,0.088904954,0.070615366,-0.023307392,-0.100543134
United Arab Emirates,ARE,Control of Corruption: Estimate,1.273542762,1.198809981,1.03457427,1.131677032,1.095753789,1.117051482,1.072382092,1.083613992,1.150394559,1.155614495,1.073663831
United Arab Emirates,ARE,Government Effectiveness: Estimate,1.19010067,1.451582909,1.500491738,1.410187006,1.408903241,1.426339626,1.380270243,1.285266876,1.363703489,1.299127936,1.604281902
United Arab Emirates,ARE,Political Stability and Absence of Violence/Terrorism: Estimate,0.894792199,0.768908918,0.748049259,0.549646139,0.601949751,0.689255595,0.667538404,0.592605352,0.597572148,0.744183302,0.677530944
United Arab Emirates,ARE,Regulatory Quality: Estimate,0.774973035,0.987515152,1.096596956,0.95991838,1.000954628,0.91985476,0.96813792,1.074331045,1.006122708,1.034780741,1.042391419
United Arab Emirates,ARE,Rule of Law: Estimate,0.613428473,0.651002467,0.614161611,0.819037974,0.768334985,0.774245143,0.808277488,0.875135958,0.798968315,0.83605653,0.881900132
United Arab Emirates,ARE,Voice and Accountability: Estimate,-1.019597054,-1.061466098,-1.112433314,-1.050076485,-1.096623778,-1.12266016,-1.139524102,-1.178066254,-1.191426396,-1.127491474,-1.09494102
United Kingdom,GBR,Control of Corruption: Estimate,1.718897581,1.746339202,1.831268311,1.850517273,1.814270496,1.806870818,1.748667479,1.660201192,1.640584111,1.620121479,1.480913877
United Kingdom,GBR,Government Effectiveness: Estimate,1.512266517,1.623491168,1.705227733,1.573777437,1.430928707,1.361698747,1.449825883,1.332154155,1.239673018,1.238090038,1.161142707
United Kingdom,GBR,Political Stability and Absence of Violence/Terrorism: Estimate,0.486201435,0.415347636,0.503706396,0.347932637,0.380680293,0.077085562,0.526694298,0.483050257,0.489994138,0.533176064,0.514935672
United Kingdom,GBR,Regulatory Quality: Estimate,1.761087894,1.819528937,1.834661007,1.749326229,1.705333829,1.769423246,1.612857223,1.474023938,1.452374935,1.566510081,1.536566734
United Kingdom,GBR,Rule of Law: Estimate,1.689380884,1.87468195,1.770688176,1.639998436,1.645065308,1.603179216,1.569929242,1.463964343,1.395513654,1.413798213,1.398365974
United Kingdom,GBR,Voice and Accountability: Estimate,1.328984618,1.275757551,1.297944307,1.295706034,1.364297867,1.381709337,1.263957739,1.231570482,1.264621735,1.258541107,1.261623979
United States,USA,Control of Corruption: Estimate,1.305924892,1.371378064,1.35772121,1.330895662,1.340532541,1.292747378,1.180357099,1.037831903,1.019277573,1.104144692,1.123432636
United States,USA,Government Effectiveness: Estimate,1.516476631,1.461625457,1.43219924,1.440504909,1.51742816,1.536972165,1.453415036,1.274593234,1.297531009,1.255495548,1.217200994
United States,USA,Political Stability and Absence of Violence/Terrorism: Estimate,0.643072605,0.582419634,0.662890196,0.385635316,0.262138307,0.386239082,0.118298575,-0.027899733,-0.014424653,0.008700687,0.029424749
United States,USA,Regulatory Quality: Estimate,1.260388613,1.276289463,1.242206693,1.485620737,1.619457603,1.613139987,1.33457458,1.238437533,1.440957189,1.424439907,1.393732786
United States,USA,Rule of Law: Estimate,1.549427629,1.606974125,1.563012362,1.580597401,1.608979344,1.475687265,1.42417264,1.336493731,1.389156938,1.369202018,1.327677846
United States,USA,Voice and Accountability: Estimate,1.102989197,1.071233153,1.109902501,1.110484362,1.007478237,0.995457411,0.905181587,0.856265664,0.876889348,0.860348105,0.877519071
Uruguay,URY,Control of Corruption: Estimate,1.397225738,1.388093233,1.300400257,1.247056723,1.253417969,1.207652926,1.195396781,1.3646667,1.585964561,1.610502005,1.57394731
Uruguay,URY,Government Effectiveness: Estimate,0.397321582,0.43504113,0.454686135,0.504967213,0.404940635,0.504864872,0.643020868,0.73021096,0.799662232,0.849587679,0.850249708
Uruguay,URY,Political Stability and Absence of Violence/Terrorism: Estimate,0.804738224,0.991879582,0.994889319,1.048521757,1.04009223,1.02414608,1.028297067,1.054964304,1.045971751,1.085829616,0.964887142
Uruguay,URY,Regulatory Quality: Estimate,0.715800822,0.723710597,0.588026166,0.681275368,0.644548297,0.623031616,0.613631606,0.687180042,0.719142973,0.713579416,0.675111055
Uruguay,URY,Rule of Law: Estimate,0.576609135,0.761607766,0.73654294,0.61905545,0.557142913,0.570747197,0.60346806,0.647405028,0.698062181,0.767947495,0.717662573
Uruguay,URY,Voice and Accountability: Estimate,1.085201025,1.107816458,1.143341541,1.163006306,1.167353868,1.191080928,1.225027561,1.306770444,1.286414266,1.284923434,1.283793807
Uzbekistan,UZB,Control of Corruption: Estimate,-1.273433328,-1.194759607,-1.285851717,-1.200567603,-1.187155008,-1.082640886,-1.047051072,-1.073404193,-0.829755306,-0.75777024,-0.80752933
Uzbekistan,UZB,Government Effectiveness: Estimate,-0.931166351,-0.637559772,-0.752948344,-0.661517918,-0.630247414,-0.616957963,-0.600097477,-0.615506291,-0.26464054,-0.329937309,-0.283767521
Uzbekistan,UZB,Political Stability and Absence of Violence/Terrorism: Estimate,-0.53607899,-0.273108631,-0.374532461,-0.280753702,-0.244978666,-0.3044011,-0.296637774,-0.436698049,-0.252933234,-0.201336011,-0.154609963
Uzbekistan,UZB,Regulatory Quality: Estimate,-1.603982806,-1.729825616,-1.688058972,-1.63551414,-1.291474462,-1.138668895,-1.055322766,-0.999216437,-0.595436335,-0.55031544,-0.576817334
Uzbekistan,UZB,Rule of Law: Estimate,-1.235500932,-1.134453058,-1.138713837,-1.129178047,-1.134591937,-1.098959923,-1.082853436,-1.117878437,-0.921241641,-0.85230726,-0.832810998
Uzbekistan,UZB,Voice and Accountability: Estimate,-1.966666818,-1.913445711,-1.956279278,-1.88692987,-1.797453523,-1.627351403,-1.652216315,-1.53147614,-1.397584558,-1.330923676,-1.30965662
Vanuatu,VUT,Control of Corruption: Estimate,0.292182297,0.477773845,-0.122023106,-0.087285124,0.002816792,-0.18431738,-0.284038395,-0.16922608,-0.039679464,-0.028579803,-0.014865154
Vanuatu,VUT,Government Effectiveness: Estimate,-0.177780673,-0.515380085,-0.820914805,-0.958185077,-0.961852789,-0.461639583,-0.517730772,-0.38405177,-0.551433444,-0.538524687,-0.568605483
